First Name,Last Name,Province,Date of Joining,Reports To
Anthony,Richards,Manitoba,2015-05-22,Aaron Dawson
Michael,Barnes,New Brunswick,2020-05-02,Aaron Hardy
Anne,Rivera,New Brunswick,2019-10-23,Aaron Hardy
Jessica,Bates,New Brunswick,2014-08-25,Aaron Hardy
Kayla,Green,New Brunswick,2022-05-31,Aaron Hardy
Felicia,Duncan,Ontario,2014-09-20,Aaron Hardy
David,Walker,Alberta,2022-04-29,Aaron Hardy
Jessica,Lopez,Ontario,2015-05-26,Aaron Hardy
Leah,Maynard,Nova Scotia,2014-11-02,Aaron Miller
Justin,Edwards,Nova Scotia,2021-07-27,Aaron Miller
Richard,Townsend,Ontario,2024-05-23,Aaron Thomas
Jody,Ramos,Ontario,2015-06-17,Aaron Thomas
Jean,Curtis,New Brunswick,2023-11-14,Aaron Thomas
Ronald,Hart,Manitoba,2021-04-11,Aaron Thomas
Brian,Moore,Nova Scotia,2017-09-14,Aaron Torres
Christine,Thomas,Saskatchewan,2019-08-26,Aaron Torres
Dennis,Hernandez,Ontario,2019-10-21,Aaron Torres
Christine,Clark,Quebec,2019-08-29,Aaron Torres
Bryan,Robinson,Alberta,2022-06-05,Aaron Torres
Andrew,Wang,Manitoba,2019-11-02,Aaron Torres
Jennifer,Carlson,Prince Edward Island,2023-04-14,Alejandro Dawson
Melissa,Simpson,New Brunswick,2020-08-10,Alejandro Dawson
Lisa,Roy,Quebec,2021-02-20,Alejandro Dawson
Alan,Johnson,Quebec,2022-05-03,Alejandro Dawson
Ryan,Pollard,Ontario,2022-10-30,Alejandro Dawson
Daniel,Figueroa,Newfoundland and Labrador,2020-07-19,Alejandro Dawson
John,Clark,New Brunswick,2018-07-06,Alejandro Hardy
Sherry,Walker,Alberta,2020-04-06,Alejandro Hardy
Lisa,Serrano,Ontario,2014-09-12,Alejandro Hardy
Tiffany,Levine,Prince Edward Island,2018-10-13,Alejandro Hardy
Beth,Guerrero,Newfoundland and Labrador,2022-02-20,Alejandro Hardy
Lynn,Tucker,Quebec,2017-08-29,Alejandro Hardy
Tara,Watkins,Nova Scotia,2022-01-23,Alejandro Miller
Bradley,Fox,New Brunswick,2020-09-14,Alejandro Miller
Susan,Torres,British Columbia,2020-08-23,Alejandro Miller
Francis,Holden,Prince Edward Island,2023-11-05,Alejandro Miller
Christina,Montgomery,Alberta,2023-12-23,Alejandro Thomas
Mary,Rush,New Brunswick,2023-08-21,Alejandro Thomas
Tracey,Fisher,Ontario,2015-07-31,Alejandro Thomas
Tanya,Taylor,Prince Edward Island,2016-11-10,Alejandro Thomas
Cindy,Yates,Saskatchewan,2015-07-18,Alejandro Torres
Kevin,Johnson,Manitoba,2023-03-09,Alejandro Torres
Paul,Wallace,Alberta,2020-05-14,Alejandro Torres
Cassandra,Jenkins,Quebec,2022-11-15,Alejandro Torres
Patrick,Bowers,Prince Edward Island,2017-05-17,Alejandro Torres
Lindsay,Hanson,Saskatchewan,2016-09-12,Alejandro Torres
Emily,Thomas,Newfoundland and Labrador,2019-09-02,Bradley Dawson
Albert,Russo,British Columbia,2014-10-30,Bradley Dawson
Aaron,Dawson,British Columbia,2023-07-08,Bradley Hardy
Deborah,Cervantes,Quebec,2020-06-04,Bradley Hardy
John,Guzman,Quebec,2017-02-06,Bradley Hardy
Mary,Johnson,New Brunswick,2021-11-14,Bradley Hardy
Adam,Lawson,Manitoba,2020-12-11,Bradley Hardy
Natasha,Bradford,New Brunswick,2018-01-31,Bradley Hardy
James,Collins,Quebec,2020-03-03,Bradley Miller
Louis,Jones,Saskatchewan,2018-01-06,Bradley Miller
Stephanie,Jackson,Quebec,2023-09-05,Bradley Miller
Brian,Cantu,New Brunswick,2021-12-19,Bradley Thomas
Kenneth,Young,British Columbia,2018-04-11,Bradley Thomas
Brian,Huerta,Ontario,2020-11-12,Bradley Thomas
Tyler,Perry,Ontario,2014-06-20,Bradley Thomas
Angela,Hernandez,Manitoba,2017-07-21,Bradley Torres
Joshua,Huffman,Saskatchewan,2018-01-26,Bradley Torres
Albert,Barber,Manitoba,2024-03-25,Bradley Torres
Crystal,Williams,Newfoundland and Labrador,2019-01-04,Bradley Torres
Carol,Moore,Saskatchewan,2015-08-25,Bradley Torres
Terri,Rose,British Columbia,2022-11-05,Bradley Torres
Matthew,Robinson,New Brunswick,2015-10-13,Christopher Dawson
Michael,Hood,Nova Scotia,2015-07-28,Christopher Dawson
Trevor,Young,New Brunswick,2019-02-10,Christopher Hardy
Kayla,Ward,Prince Edward Island,2021-01-16,Christopher Hardy
Brandy,West,New Brunswick,2017-10-03,Christopher Hardy
Christopher,Allen,Alberta,2022-10-03,Christopher Hardy
Leah,Warren,Nova Scotia,2017-07-02,Christopher Hardy
Cynthia,Espinoza,Nova Scotia,2017-12-03,Christopher Hardy
Colin,Powers,Alberta,2022-11-24,Christopher Miller
Samantha,Herrera,Quebec,2019-09-18,Christopher Miller
Jason,Travis,Newfoundland and Labrador,2016-08-20,Christopher Thomas
Colleen,Liu,Quebec,2023-04-23,Christopher Thomas
Bryan,Perkins,New Brunswick,2015-03-25,Christopher Thomas
Thomas,Morris,British Columbia,2023-11-02,Christopher Thomas
Derek,Harris,Nova Scotia,2017-05-20,Christopher Torres
Mindy,Arellano,Saskatchewan,2014-10-02,Christopher Torres
Christopher,Hardy,Newfoundland and Labrador,2021-12-01,Eric Drake
Alejandro,Miller,Manitoba,2020-06-05,Eric Drake
Bradley,Thomas,Alberta,2020-10-25,Eric Drake
Michael,Torres,New Brunswick,2014-07-01,Eric Drake
Monique,Lee,Prince Edward Island,2020-08-21,Michael Dawson
Sarah,Rojas,British Columbia,2020-06-20,Michael Dawson
Cassidy,Smith,New Brunswick,2019-06-08,Michael Dawson
Sarah,Foley,British Columbia,2023-05-27,Michael Dawson
Steven,Curry,Alberta,2014-11-15,Michael Dawson
Joshua,Lee,Saskatchewan,2023-06-11,Michael Dawson
Heather,Mckinney,Newfoundland and Labrador,2020-09-12,Michael Hardy
Kimberly,Small,Manitoba,2023-04-30,Michael Hardy
Tanner,Hunter,Prince Edward Island,2018-07-04,Michael Hardy
Dean,Schmidt,Alberta,2023-09-20,Michael Hardy
Martin,Williams,Saskatchewan,2016-07-29,Michael Hardy
Brooke,Huynh,British Columbia,2024-01-05,Michael Hardy
Tammy,Taylor,British Columbia,2021-05-02,Michael Miller
Brandon,Drake,Ontario,2023-07-31,Michael Thomas
Phillip,Schneider,Newfoundland and Labrador,2020-02-05,Michael Torres
Chelsea,Garrett,Manitoba,2017-12-24,Michael Torres
Sean,Erickson,Manitoba,2016-05-14,Michael Torres
Aaron,Dawson,Saskatchewan,2017-04-25,Theresa Drake
Eric,Drake,British Columbia,2019-12-18,
Theresa,Spence,Alberta,2018-12-08,